40(50338047, 80633679) 46(48698979, 81634053) | 105(19688955, 92994915, '10')
3(51439615, 79935695) 4(47668075, 82240525) | 9(20010115, 92926555, '10')
1(63461425, 70770295) 12(47334757, 82433051) | 15(41833457, 85356599, '10')
0(62847029, 71316979) 2(25240451, 91644859) | 3(8300551, 94694041, '10')
1(64398639, 69920049) 7(24122031, 91946319) | 11(14527839, 93941151, '10')
0(62837371, 71326859) 7(36307721, 87851041) | 9(27363439, 91034599, '10')
0(62847771, 71317821) 2(25240749, 91645941) | 3(8300649, 94695159, '10')
6(51440597, 79937221) 7(47668985, 82242095) | 16(20010497, 92928329, '10')
2(63322021, 70897549) 15(48585841, 81704081) | 18(43037099, 84758179, '10')
1(65476455, 68912895) 18(17366295, 93458895) | 22(8407005, 94686195, '10')
2(63917709, 70361571) 13(22823619, 92278419) | 15(9395691, 94593579, '10')
1(62848513, 71318663) 24(25241047, 91647023) | 33(8300747, 94696277, '10')
4(61322635, 72635035) 8(51801365, 79705285) | 12(43882685, 84324515, '10')
0(60190321, 73576519) 2(51599179, 79836731) | 3(42037609, 85259711, '10')
1(51441579, 79938747) 2(47669895, 82243665) | 5(20010879, 92930103, '10')
8(62849255, 71319505) 71(25241345, 91648105) | 97(8300845, 94697395, '10')
1(60768673, 73100489) 7(38085761, 87097577) | 12(25002005, 91713755, '10')
0(62839029, 71328741) 5(36308679, 87853359) | 7(27364161, 91037001, '10')
10(52053375, 79542375) 13(50098125, 80788125) | 26(26478375, 91298625, '10')
5(64808743, 69544399) 54(29740565, 90288955) | 61(23798657, 92033801, '10')
1(62849997, 71320347) 8(25241643, 91649187) | 10(8300943, 94698513, '10')
1(65478589, 68915141) 19(17366861, 93461941) | 22(8407279, 94689281, '10')
5(51442561, 79940273) 8(47670805, 82245235) | 18(20011261, 92931877, '10')
1(62850739, 71321189) 7(25241941, 91650269) | 10(8301041, 94699631, '10')
3(62840687, 71330623) 17(36309637, 87855677) | 23(27364883, 91039403, '10')
1(61325237, 72638117) 4(51803563, 79708667) | 7(43884547, 84328093, '10')
5(51443543, 79941799) 6(47671715, 82246805) | 16(20011643, 92933651, '10')
1(62851481, 71322031) 7(25242239, 91651351) | 10(8301139, 94700749, '10')
0(65480723, 68917387) 19(17367427, 93464987) | 21(8407553, 94692367, '10')
0(62852223, 71322873) 7(25242537, 91652433) | 10(8301237, 94701867, '10')
3(51444525, 79943325) 4(47672625, 82248375) | 11(20012025, 92935425, '10')
2(62842345, 71332505) 18(36310595, 87857995) | 24(27365605, 91041805, '10')
3(62852965, 71323715) 21(25242835, 91653515) | 30(8301335, 94702985, '10')
0(62853707, 71324557) 2(25243133, 91654597) | 3(8301433, 94704103, '10')
21(51445507, 79944851) 29(47673535, 82249945) | 56(20012407, 92937199, '10')
0(61327839, 72641199) 1(51805761, 79712049) | 2(43886409, 84331671, '10')
1(65207317, 69180253) 29(16358263, 93649927) | 35(797597, 95064533, '10')
0(65482857, 68919633) 17(17367993, 93468033) | 20(8407827, 94695453, '10')
0(62844003, 71334387) 2(36311553, 87860313) | 3(27366327, 91044207, '10')
1(62854449, 71325399) 8(25243431, 91655679) | 10(8301531, 94705221, '10')
1(63924335, 70368865) 21(22825985, 92287985) | 25(9396665, 94603385, '10')
1(51446489, 79946377) 2(47674445, 82251515) | 5(20012789, 92938973, '10')
2(61572423, 72436287) 5(44729223, 83889663) | 8(35676003, 88121517, '10')
0(62855191, 71326241) 2(25243729, 91656761) | 3(8301629, 94706339, '10')
3(62855933, 71327083) 23(25244027, 91657843) | 31(8301727, 94707457, '10')
1(62845661, 71336269) 8(36312511, 87862631) | 9(27367049, 91046609, '10')
1(65484991, 68921879) 36(17368559, 93471079) | 42(8408101, 94698539, '10')
6(51447471, 79947903) 7(47675355, 82253085) | 17(20013171, 92940747, '10')
1(61330441, 72644281) 3(51807959, 79715431) | 5(43888271, 84335249, '10')
2(62856675, 71327925) 12(25244325, 91658925) | 17(8301825, 94708575, '10')
0(62857417, 71328767) 2(25244623, 91660007) | 3(8301923, 94709693, '10')
4(51448453, 79949429) 7(47676265, 82254655) | 15(20013553, 92942521, '10')
0(62847319, 71338151) 4(36313469, 87864949) | 6(27367771, 91049011, '10')
0(66424627, 68019907) 11(56868553, 76189937) | 12(55917743, 76890473, '10')
3(62858159, 71329609) 24(25244921, 91661089) | 32(8302021, 94710811, '10')
1(65487125, 68924125) 41(17369125, 93474125) | 49(8408375, 94701625, '10')
3(51449435, 79950955) 4(47677175, 82256225) | 9(20013935, 92944295, '10')
0(62858901, 71330451) 7(25245219, 91662171) | 10(8302119, 94711929, '10')
2(61291789, 72682051) 3(56743141, 76286171) | 6(49565971, 81133091, '10')
11(53932789, 78298277) 20(41444927, 85566839) | 42(10331735, 94512545, '10')
0(61333043, 72647363) 1(51810157, 79718813) | 2(43890133, 84338827, '10')
0(62848977, 71340033) 4(36314427, 87867267) | 5(27368493, 91051413, '10')
1(53743879, 78428641) 3(41946229, 85322741) | 7(11320889, 94399649, '10')
1(62859643, 71331293) 7(25245517, 91663253) | 10(8302217, 94713047, '10')
6(51450417, 79952481) 8(47678085, 82257795) | 17(20014317, 92946069, '10')
4(49459175, 81199415) 5(46447091, 82959163) | 9(9152309, 94635037, '10')
14(59112833, 74467081) 46(37133915, 87525685) | 71(18799417, 93200081, '10')
1(65489259, 68926371) 15(17369691, 93477171) | 20(8408649, 94704711, '10')
1(62860385, 71332135) 7(25245815, 91664335) | 10(8302315, 94714165, '10')
1(60626047, 73240679) 12(33050605, 89148035) | 19(15748103, 93764129, '10')
11(62891675, 71305475) 50(39705625, 86390375) | 62(31811675, 89598275, '10')
0(67174247, 67286471) 9(5920985, 94893575) | 10(5245303, 94933321, '10')
3(62850635, 71341915) 16(36315385, 87869585) | 21(27369215, 91053815, '10')
5(51451399, 79954007) 6(47678995, 82259365) | 16(20014699, 92947843, '10')
0(62861127, 71332977) 2(25246113, 91665417) | 3(8302413, 94715283, '10')
0(63930961, 70376159) 4(22828351, 92297551) | 5(9397639, 94613191, '10')
1(62861869, 71333819) 7(25246411, 91666499) | 10(8302511, 94716401, '10')
3(61335645, 72650445) 8(51812355, 79722195) | 13(43891995, 84342405, '10')
5(51452381, 79955533) 6(47679905, 82260935) | 16(20015081, 92949617, '10')
0(65491393, 68928617) 5(17370257, 93480217) | 7(8408923, 94707797, '10')
1(65215983, 69189447) 29(16360437, 93662373) | 34(797703, 95077167, '10')
1(62862611, 71334661) 8(25246709, 91667581) | 10(8302609, 94717519, '10')
0(62852293, 71343797) 2(36316343, 87871903) | 3(27369937, 91056217, '10')
1(63477575, 70788305) 3(47346803, 82454029) | 5(41844103, 85378321, '10')
0(62863353, 71335503) 7(25247007, 91668663) | 10(8302707, 94718637, '10')
6(51453363, 79957059) 7(47680815, 82262505) | 16(20015463, 92951391, '10')
3(62864095, 71336345) 24(25247305, 91669745) | 32(8302805, 94719755, '10')
0(62853951, 71345679) 2(36317301, 87874221) | 3(27370659, 91058619, '10')
0(65165859, 69240699) 5(43145289, 84731031) | 7(39845619, 86331861, '10')
0(65493527, 68930863) 16(17370823, 93483263) | 21(8409197, 94710883, '10')
0(61338247, 72653527) 1(51814553, 79725577) | 2(43893857, 84345983, '10')
3(51454345, 79958585) 4(47681725, 82264075) | 9(20015845, 92953165, '10')
0(64965309, 69429363) 12(26055285, 91444245) | 13(19465491, 93069987, '10')
0(62864837, 71337187) 4(25247603, 91670827) | 6(8302903, 94720873, '10')
4(58310793, 75106143) 12(33951663, 88816473) | 22(5685363, 94914477, '10')
1(62865579, 71338029) 7(25247901, 91671909) | 10(8303001, 94721991, '10')
6(51455327, 79960111) 8(47682635, 82265645) | 17(20016227, 92954939, '10')
2(62855609, 71347561) 8(36318259, 87876539) | 9(27371381, 91061021, '10')
0(62866321, 71338871) 8(25248199, 91672991) | 11(8303099, 94723109, '10')
0(65495661, 68933109) 17(17371389, 93486309) | 20(8409471, 94713969, '10')
4(61584121, 72450049) 7(44737721, 83905601) | 11(35682781, 88138259, '10')
19(51456309, 79961637) 24(47683545, 82267215) | 52(20016609, 92956713, '10')
3(62867063, 71339713) 23(25248497, 91674073) | 31(8303197, 94724227, '10')
1(61340849, 72656609) 4(51816751, 79728959) | 7(43895719, 84349561, '10')
3(62857267, 71349443) 24(36319217, 87878857) | 28(27372103, 91063423, '10')
3(62867805, 71340555) 24(25248795, 91675155) | 32(8303295, 94725345, '10')
0(63937587, 70383453) 4(22830717, 92307117) | 5(9398613, 94622997, '10')
4(51457291, 79963163) 7(47684455, 82268785) | 17(20016991, 92958487, '10')
3(59908069, 73844341) 14(31013881, 89889391) | 21(5464049, 94932121, '10')
1(65497795, 68935355) 54(17371955, 93489355) | 63(8409745, 94717055, '10')
0(62868547, 71341397) 8(25249093, 91676237) | 11(8303393, 94726463, '10')
1(64420333, 69943603) 7(24130157, 91977293) | 11(14532733, 93972797, '10')
3(62858925, 71351325) 29(36320175, 87881175) | 39(27372825, 91065825, '10')
1(62869289, 71342239) 7(25249391, 91677319) | 10(8303491, 94727581, '10')
1(62912913, 71303847) 4(54464703, 77947863) | 5(49023483, 81479883, '10')
1(51458273, 79964689) 2(47685365, 82270355) | 5(20017373, 92960261, '10')
1(61343451, 72659691) 4(51818949, 79732341) | 5(43897581, 84353139, '10')
0(62870031, 71343081) 2(25249689, 91678401) | 3(8303589, 94728699, '10')
2(65499929, 68937601) 39(17372521, 93492401) | 44(8410019, 94720141, '10')
29(51459255, 79966215) 34(47686275, 82271925) | 78(20017755, 92962035, '10')
0(62870773, 71343923) 2(25249987, 91679483) | 3(8303687, 94729817, '10')
1(65224649, 69198641) 9(16362611, 93674819) | 11(797809, 95089801, '10')
0(62860583, 71353207) 4(36321133, 87883493) | 7(27373547, 91068227, '10')
0(63866025, 70455735) 11(28015029, 90873747) | 13(18500571, 93277053, '10')
2(62871515, 71344765) 23(25250285, 91680565) | 32(8303785, 94730935, '10')
6(51460237, 79967741) 7(47687185, 82273495) | 17(20018137, 92963809, '10')
18(53007175, 78951295) 27(45625997, 83434621) | 51(19234303, 93129529, '10')
1(62872257, 71345607) 8(25250583, 91681647) | 10(8303883, 94732053, '10')
1(62862241, 71355089) 6(36322091, 87885811) | 8(27374269, 91070629, '10')
5(61346053, 72662773) 13(51821147, 79735723) | 19(43899443, 84356717, '10')
0(65502063, 68939847) 5(17373087, 93495447) | 7(8410293, 94723227, '10')
0(61018759, 72938537) 1(57360037, 75849491) | 5(49917965, 80941435, '10')
2(62872999, 71346449) 22(25250881, 91682729) | 32(8303981, 94733171, '10')
1(60765279, 73149951) 4(28999311, 90566961) | 7(3422271, 95034849, '10')
1(51461219, 79969267) 2(47688095, 82275065) | 5(20018519, 92965583, '10')
0(62873741, 71347291) 2(25251179, 91683811) | 3(8304079, 94734289, '10')
1(51462201, 79970793) 2(47689005, 82276635) | 5(20018901, 92967357, '10')
0(62863899, 71356971) 4(36323049, 87888129) | 6(27374991, 91073031, '10')
1(63944213, 70390747) 12(22833083, 92316683) | 16(9399587, 94632803, '10')
1(62874483, 71348133) 7(25251477, 91684893) | 10(8304177, 94735407, '10')
1(65504197, 68942093) 19(17373653, 93498493) | 22(8410567, 94726313, '10')
2(62875225, 71348975) 12(25251775, 91685975) | 17(8304275, 94736525, '10')
0(60215627, 73607453) 2(51620873, 79870297) | 3(42055283, 85295557, '10')
0(61348655, 72665855) 1(51823345, 79739105) | 3(43901305, 84360295, '10')
19(51463183, 79972319) 24(47689915, 82278205) | 52(20019283, 92969131, '10')
0(62865557, 71358853) 7(36324007, 87890447) | 9(27375713, 91075433, '10')
0(62875967, 71349817) 2(25252073, 91687057) | 3(8304373, 94737643, '10')
3(51464165, 79973845) 4(47690825, 82279775) | 9(20019665, 92970905, '10')
0(62876709, 71350659) 7(25252371, 91688139) | 10(8304471, 94738761, '10')
4(65506331, 68944339) 91(17374219, 93501539) | 108(8410841, 94729399, '10')
2(62877451, 71351501) 25(25252669, 91689221) | 32(8304569, 94739879, '10')
3(62867215, 71360735) 19(36324965, 87892765) | 23(27376435, 91077835, '10')
1(51465147, 79975371) 2(47691735, 82281345) | 5(20020047, 92972679, '10')
2(61351257, 72668937) 5(51825543, 79742487) | 6(43903167, 84363873, '10')
0(62878193, 71352343) 2(25252967, 91690303) | 3(8304667, 94740997, '10')
3(52934471, 79011599) 7(45315079, 83614799) | 20(18250181, 93337141, '10')
2(63493725, 70806315) 12(47358849, 82475007) | 15(41854749, 85400043, '10')
3(65508465, 68946585) 52(17374785, 93504585) | 64(8411115, 94732485, '10')
1(62878935, 71353185) 7(25253265, 91691385) | 10(8304765, 94742115, '10')
1(61595819, 72463811) 2(44746219, 83921539) | 3(35689559, 88155001, '10')
18(51466129, 79976897) 21(47692645, 82282915) | 51(20020429, 92974453, '10')
0(65233315, 69207835) 7(16364785, 93687265) | 11(797915, 95102435, '10')
1(62868873, 71362617) 5(36325923, 87895083) | 7(27377157, 91080237, '10')
1(62879677, 71354027) 7(25253563, 91692467) | 10(8304863, 94743233, '10')
5(52078613, 79580941) 6(50122415, 80827295) | 11(26491213, 91342891, '10')
2(54385575, 78023175) 3(43489365, 84581805) | 7(18066885, 93375555, '10')
12(51467111, 79978423) 15(47693555, 82284485) | 35(20020811, 92976227, '10')
1(62880419, 71354869) 8(25253861, 91693549) | 10(8304961, 94744351, '10')
0(61353859, 72672019) 1(51827741, 79745869) | 2(43905029, 84367451, '10')
0(65510599, 68948831) 5(17375351, 93507631) | 7(8411389, 94735571, '10')
0(63950839, 70398041) 8(22835449, 92326249) | 10(9400561, 94642609, '10')
2(62870531, 71364499) 8(36326881, 87897401) | 9(27377879, 91082639, '10')
1(62881161, 71355711) 7(25254159, 91694631) | 10(8305059, 94745469, '10')
