1(62002303, 65256407) 17(16444847, 88500007) | 22(7960933, 89662187, '10')
6(48711619, 75696467) 9(45140095, 77879065) | 18(18948919, 87998383, '10')
1(59513965, 67534715) 7(23901835, 86784515) | 10(7860335, 89671985, '10')
1(59504791, 67544039) 5(34382141, 83191861) | 6(25912219, 86206579, '10')
0(59514707, 67535557) 2(23902133, 86785597) | 3(7860433, 89673103, '10')
6(48712601, 75697993) 7(45141005, 77880635) | 16(18949301, 88000157, '10')
3(58070135, 68782535) 6(49053865, 75477785) | 11(41555185, 79852015, '10')
0(62004437, 65258653) 5(16445413, 88503053) | 7(7961207, 89665273, '10')
0(59515449, 67536399) 2(23902431, 86786679) | 3(7860531, 89674221, '10')
1(48713583, 75699519) 2(45141915, 77882205) | 5(18949683, 88001931, '10')
0(59516191, 67537241) 2(23902729, 86787761) | 3(7860629, 89675339, '10')
1(59506449, 67545921) 5(34383099, 83194179) | 7(25912941, 86208981, '10')
0(59516933, 67538083) 2(23903027, 86788843) | 3(7860727, 89676457, '10')
3(48714565, 75701045) 4(45142825, 77883775) | 9(18950065, 88003705, '10')
0(62006571, 65260899) 5(16445979, 88506099) | 7(7961481, 89668359, '10')
2(59517675, 67538925) 12(23903325, 86789925) | 17(7860825, 89677575, '10')
0(58072737, 68785617) 1(49056063, 75481167) | 2(41557047, 79855593, '10')
1(59508107, 67547803) 7(34384057, 83196497) | 10(25913663, 86211383, '10')
1(59518417, 67539767) 7(23903623, 86791007) | 10(7860923, 89678693, '10')
1(48715547, 75702571) 2(45143735, 77885345) | 5(18950447, 88005479, '10')
0(60531823, 66634337) 4(21614593, 87390193) | 5(8897977, 89582713, '10')
3(59519159, 67540609) 24(23903921, 86792089) | 32(7861021, 89679811, '10')
1(59078523, 67926597) 7(36289257, 82385583) | 9(27477897, 85727823, '10')
15(57001765, 69678835) 34(48865735, 75607415) | 63(39810685, 80743115, '10')
3(62008705, 65263145) 57(16446545, 88509145) | 64(7961755, 89671445, '10')
1(59509765, 67549685) 16(34385015, 83198815) | 22(25914385, 86213785, '10')
7(48716529, 75704097) 9(45144645, 77886915) | 18(18950829, 88007253, '10')
2(59519901, 67541451) 24(23904219, 86793171) | 32(7861119, 89680929, '10')
1(60102225, 67024215) 3(44829189, 78069627) | 5(39619089, 80838423, '10')
0(58075339, 68788699) 1(49058261, 75484549) | 2(41558909, 79859171, '10')
1(59520643, 67542293) 24(23904517, 86794253) | 32(7861217, 89682047, '10')
15(48717511, 75705623) 21(45145555, 77888485) | 49(18951211, 88009027, '10')
0(61749583, 65511847) 2(15490837, 88683973) | 3(755303, 90023567, '10')
0(59511423, 67551567) 4(34385973, 83201133) | 7(25915107, 86216187, '10')
3(59521385, 67543135) 22(23904815, 86795335) | 31(7861315, 89683165, '10')
2(62010839, 65265391) 37(16447111, 88512191) | 44(7962029, 89674531, '10')
1(48718493, 75707149) 2(45146465, 77890055) | 5(18951593, 88010801, '10')
0(59522127, 67543977) 2(23905113, 86796417) | 3(7861413, 89684283, '10')
0(59522869, 67544819) 7(23905411, 86797499) | 10(7861511, 89685401, '10')
0(59513081, 67553449) 4(34386931, 83203451) | 6(25915829, 86218589, '10')
0(58077941, 68791781) 2(49060459, 75487931) | 4(41560771, 79862749, '10')
3(48719475, 75708675) 4(45147375, 77891625) | 11(18951975, 88012575, '10')
1(58308681, 68596689) 2(42358281, 79442961) | 3(33784941, 83450499, '10')
1(60992681, 66222071) 7(22846249, 87083401) | 11(13759481, 88972729, '10')
0(62012973, 65267637) 20(16447677, 88515237) | 22(7962303, 89677617, '10')
1(59523611, 67545661) 7(23905709, 86798581) | 10(7861609, 89686519, '10')
0(59564939, 67509341) 1(51566309, 73799789) | 2(46414649, 77143849, '10')
3(50184225, 74746665) 7(43196139, 78991227) | 20(18209961, 88169823, '10')
0(59524353, 67546503) 2(23906007, 86799663) | 3(7861707, 89687637, '10')
7(48720457, 75710201) 8(45148285, 77893195) | 17(18952357, 88014349, '10')
2(59514739, 67555331) 19(34387889, 83205769) | 23(25916551, 86220991, '10')
4(59525095, 67547345) 23(23906305, 86800745) | 31(7861805, 89688755, '10')
0(60538449, 66641631) 4(21616959, 87399759) | 5(8898951, 89592519, '10')
0(62015107, 65269883) 5(16448243, 88518283) | 7(7962577, 89680703, '10')
59(48721439, 75711727) 72(45149195, 77894765) | 158(18952739, 88016123, '10')
0(58080543, 68794863) 1(49062657, 75491313) | 2(41562633, 79866327, '10')
1(59525837, 67548187) 7(23906603, 86801827) | 10(7861903, 89689873, '10')
0(59516397, 67557213) 2(34388847, 83208087) | 3(25917273, 86223393, '10')
1(59526579, 67549029) 7(23906901, 86802909) | 10(7862001, 89690991, '10')
7(48722421, 75713253) 8(45150105, 77896335) | 17(18953121, 88017897, '10')
0(63611541, 63717813) 31(5606955, 89860725) | 32(4967109, 89898363, '10')
6(60131807, 67012001) 29(47286799, 76618543) | 36(42410545, 79421585, '10')
8(52893177, 72861207) 16(39684723, 80818107) | 22(17870187, 88244547, '10')
0(59527321, 67549871) 7(23907199, 86803991) | 10(7862099, 89692109, '10')
10(56724681, 69920409) 41(29365869, 85112859) | 68(5173701, 89887629, '10')
1(62017241, 65272129) 24(16448809, 88521329) | 28(7962851, 89683789, '10')
1(59518055, 67559095) 15(34389805, 83210405) | 22(25917995, 86225795, '10')
5(49302433, 75338681) 6(47450515, 76518595) | 11(25079033, 86473631, '10')
0(59528063, 67550713) 7(23907497, 86805073) | 10(7862197, 89693227, '10')
5(48723403, 75714779) 6(45151015, 77897905) | 16(18953503, 88019671, '10')
1(51657737, 73744153) 2(43838837, 78643997) | 4(23173357, 87004123, '10')
2(58083145, 68797945) 6(49064855, 75494695) | 12(41564495, 79869905, '10')
1(59528805, 67551555) 7(23907795, 86806155) | 10(7862295, 89694345, '10')
6(48724385, 75716305) 8(45151925, 77899475) | 18(18953885, 88021445, '10')
1(59519713, 67560977) 8(34390763, 83212723) | 9(25918717, 86228197, '10')
