0(23136561, 26262369) 2(13368411, 32346531) | 3(10075149, 33518709, '10')
1(23140383, 26259033) 7(9293577, 33743793) | 10(3056277, 34866507, '10')
2(23711542, 25744522) 24(8881718, 33854582) | 30(5349142, 34589078, '10')
3(18940325, 29432725) 4(17551625, 30281375) | 11(7367825, 34216025, '10')
9(22578855, 26744055) 26(19073145, 29347305) | 42(16157505, 31048095, '10')
0(23140754, 26259454) 8(9293726, 33744334) | 11(3056326, 34867066, '10')
1(18940816, 29433488) 2(17552080, 30282160) | 5(7368016, 34216912, '10')
1(24108865, 25374185) 18(6394385, 34412185) | 22(3095515, 34864085, '10')
2(23141125, 26259875) 18(9293875, 33744875) | 25(3056375, 34867625, '10')
0(23137390, 26263310) 4(13368890, 32347690) | 7(10075510, 33519910, '10')
3(20345902, 28480798) 5(18201418, 29896822) | 8(11519182, 33051778, '10')
0(23141496, 26260296) 7(9294024, 33745416) | 10(3056424, 34868184, '10')
3(20562589, 28325299) 5(15427711, 31418599) | 7(6947159, 34305679, '10')
1(18941307, 29434251) 2(17552535, 30282945) | 5(7368207, 34217799, '10')
22(21840754, 27352078) 80(11698622, 32989346) | 136(1139710, 34983650, '10')
1(23535552, 25908288) 12(8404032, 33978432) | 15(3459648, 34830912, '10')
0(23141867, 26260717) 2(9294173, 33745957) | 3(3056473, 34868743, '10')
3(23138219, 26264251) 20(13369369, 32348849) | 24(10075871, 33521111, '10')
0(22580156, 26745596) 1(19074244, 29348996) | 2(16158436, 31049884, '10')
0(24109932, 25375308) 15(6394668, 34413708) | 20(3095652, 34865628, '10')
1(23142238, 26261138) 7(9294322, 33746498) | 10(3056522, 34869302, '10')
6(18941798, 29435014) 7(17552990, 30283730) | 17(7368398, 34218686, '10')
0(23142609, 26261559) 4(9294471, 33747039) | 6(3056571, 34869861, '10')
1(23369050, 26060470) 3(17430562, 30355166) | 5(15404762, 31431734, '10')
0(24009153, 25471977) 2(6023067, 34481643) | 3(293673, 35002497, '10')
4(18942289, 29435777) 7(17553445, 30284515) | 17(7368589, 34219573, '10')
0(23139048, 26265192) 2(13369848, 32350008) | 3(10076232, 33522312, '10')
0(23159017, 26247823) 1(20049127, 28693567) | 2(18046147, 29993747, '10')
1(23142980, 26261980) 7(9294620, 33747580) | 10(3056620, 34870420, '10')
1(22670724, 26670756) 6(16469124, 30887844) | 7(13135764, 32445996, '10')
13(21159415, 27885095) 28(16835225, 30689975) | 46(10885585, 33268655, '10')
0(24110999, 25376431) 5(6394951, 34415231) | 7(3095789, 34867171, '10')
22(21544310, 27588950) 61(15235474, 31514882) | 94(9144574, 33788818, '10')
1(23143351, 26262401) 8(9294769, 33748121) | 10(3056669, 34870979, '10')
4(22581457, 26747137) 9(19075343, 29350687) | 15(16159367, 31051673, '10')
0(24448184, 25052344) 9(3933176, 34783096) | 11(718856, 34997384, '10')
3(18942780, 29436540) 4(17553900, 30285300) | 9(7368780, 34220460, '10')
7(21763797, 27416829) 22(13671735, 32224665) | 35(6921453, 34313829, '10')
0(23139877, 26266133) 2(13370327, 32351167) | 3(10076593, 33523513, '10')
1(23143722, 26262822) 22(9294918, 33748662) | 32(3056718, 34871538, '10')
5(19168261, 29290877) 6(18448255, 29749615) | 11(9750461, 33620027, '10')
19(18943271, 29437303) 24(17554355, 30286085) | 52(7368971, 34221347, '10')
0(23144093, 26263243) 2(9295067, 33749203) | 3(3056767, 34872097, '10')
0(24112066, 25377554) 5(6395234, 34416754) | 7(3095926, 34868714, '10')
1(23865911, 25609823) 18(10952005, 33249035) | 21(8763889, 33891577, '10')
1(23144464, 26263664) 7(9295216, 33749744) | 10(3056816, 34872656, '10')
4(23140706, 26267074) 16(13370806, 32352326) | 22(10076954, 33524714, '10')
5(18943762, 29438066) 6(17554810, 30286870) | 16(7369162, 34222234, '10')
0(22582758, 26748678) 1(19076442, 29352378) | 2(16160298, 31053462, '10')
2(22567688, 26761592) 3(20892872, 28088632) | 6(18250232, 29873272, '10')
1(23144835, 26264085) 7(9295365, 33750285) | 10(3056865, 34873215, '10')
2(23538865, 25911935) 37(8405215, 33983215) | 45(3460135, 34835815, '10')
0(24113133, 25378677) 5(6395517, 34418277) | 7(3096063, 34870257, '10')
0(23145206, 26264506) 6(9295514, 33750826) | 9(3056914, 34873774, '10')
5(18944253, 29438829) 6(17555265, 30287655) | 16(7369353, 34223121, '10')
1(23141535, 26268015) 13(13371285, 32353485) | 21(10077315, 33525915, '10')
3(22614603, 26723253) 11(10088187, 33522843) | 15(644613, 35001957, '10')
0(23145577, 26264927) 8(9295663, 33751367) | 11(3056963, 34874333, '10')
18(18944744, 29439592) 23(17555720, 30288440) | 53(7369544, 34224008, '10')
1(23145948, 26265348) 7(9295812, 33751908) | 10(3057012, 34874892, '10')
0(22584059, 26750219) 1(19077541, 29354069) | 2(16161229, 31055251, '10')
1(23142364, 26268956) 6(13371764, 32354644) | 8(10077676, 33527116, '10')
3(24114200, 25379800) 91(6395800, 34419800) | 105(3096200, 34871800, '10')
2(23146319, 26265769) 15(9295961, 33752449) | 21(3057061, 34875451, '10')
8(18945235, 29440355) 12(17556175, 30289225) | 26(7369735, 34224895, '10')
2(23146690, 26266190) 23(9296110, 33752990) | 32(3057110, 34876010, '10')
12(23381891, 26057213) 59(18387187, 29792659) | 73(16491085, 30882605, '10')
0(24013486, 25476574) 9(6024154, 34487866) | 11(293726, 35008814, '10')
0(23143193, 26269897) 8(13372243, 32355803) | 9(10078037, 33528317, '10')
6(18945726, 29441118) 7(17556630, 30290010) | 17(7369926, 34225782, '10')
0(23147061, 26266611) 2(9296259, 33753531) | 3(3057159, 34876569, '10')
3(22168056, 27098184) 5(19003944, 29403816) | 6(15482424, 31401096, '10')
1(24115267, 25380923) 54(6396083, 34421323) | 64(3096337, 34873343, '10')
0(22585360, 26751760) 1(19078640, 29355760) | 3(16162160, 31057040, '10')
0(23147432, 26267032) 8(9296408, 33754072) | 11(3057208, 34877128, '10')
6(18946217, 29441881) 7(17557085, 30290795) | 17(7370117, 34226669, '10')
0(23147803, 26267453) 2(9296557, 33754613) | 3(3057257, 34877687, '10')
0(23144022, 26270838) 2(13372722, 32356962) | 3(10078398, 33529518, '10')
0(23148174, 26267874) 2(9296706, 33755154) | 3(3057306, 34878246, '10')
0(24116334, 25382046) 5(6396366, 34422846) | 7(3096474, 34874886, '10')
6(18946708, 29442644) 8(17557540, 30291580) | 16(7370308, 34227556, '10')
0(23542178, 25915582) 7(8406398, 33987998) | 8(3460622, 34840718, '10')
3(22284030, 27005070) 13(11109630, 33202830) | 21(2660070, 34910970, '10')
1(23148545, 26268295) 7(9296855, 33755695) | 10(3057355, 34878805, '10')
0(23144851, 26271779) 2(13373201, 32358121) | 3(10078759, 33530719, '10')
0(22586661, 26753301) 1(19079739, 29357451) | 2(16163091, 31058829, '10')
1(22325954, 26971378) 12(12171110, 32829370) | 19(5799346, 34529278, '10')
5(18947199, 29443407) 6(17557995, 30292365) | 15(7370499, 34228443, '10')
1(23148916, 26268716) 8(9297004, 33756236) | 10(3057404, 34879364, '10')
2(22676573, 26677637) 9(16473373, 30895813) | 11(13139153, 32454367, '10')
1(24117401, 25383169) 19(6396649, 34424369) | 22(3096611, 34876429, '10')
0(23149287, 26269137) 2(9297153, 33756777) | 3(3057453, 34879923, '10')
9(18947690, 29444170) 12(17558450, 30293150) | 27(7370690, 34229330, '10')
4(23145680, 26272720) 17(13373680, 32359280) | 22(10079120, 33531920, '10')
1(23149658, 26269558) 8(9297302, 33757318) | 10(3057502, 34880482, '10')
7(20022550, 28724950) 12(16011010, 31139570) | 21(6651490, 34377070, '10')
1(23150029, 26269979) 7(9297451, 33757859) | 10(3057551, 34881041, '10')
1(22587962, 26754842) 3(19080838, 29359142) | 5(16164022, 31060618, '10')
11(18948181, 29444933) 16(17558905, 30293935) | 34(7370881, 34230217, '10')
0(24118468, 25384292) 5(6396932, 34425892) | 7(3096748, 34877972, '10')
1(23146509, 26273661) 8(13374159, 32360439) | 9(10079481, 33533121, '10')
4(18215050, 29904490) 5(17105746, 30552578) | 9(3370654, 34852622, '10')
6(23150400, 26270400) 39(9297600, 33758400) | 53(3057600, 34881600, '10')
1(18948672, 29445696) 2(17559360, 30294720) | 5(7371072, 34231104, '10')
3(23377125, 26069475) 20(17436585, 30365655) | 24(15410085, 31442595, '10')
0(23150771, 26270821) 7(9297749, 33758941) | 10(3057649, 34882159, '10')
1(23722389, 25756299) 7(8885781, 33870069) | 11(5351589, 34604901, '10')
0(24017819, 25481171) 9(6025241, 34494089) | 11(293779, 35015131, '10')
3(23151142, 26271242) 23(9297898, 33759482) | 31(3057698, 34882718, '10')
0(23147338, 26274602) 2(13374638, 32361598) | 3(10079842, 33534322, '10')
6(18949163, 29446459) 7(17559815, 30295505) | 17(7371263, 34231991, '10')
3(24119535, 25385415) 52(6397215, 34427415) | 64(3096885, 34879515, '10')
0(22589263, 26756383) 1(19081937, 29360833) | 3(16164953, 31062407, '10')
0(23151513, 26271663) 5(9298047, 33760023) | 7(3057747, 34883277, '10')
0(23545491, 25919229) 4(8407581, 33992781) | 5(3461109, 34845621, '10')
9(24095050, 25409450) 90(16367950, 30956450) | 100(15341950, 31477550, '10')
1(22469051, 26858293) 4(21121793, 27930199) | 12(18381385, 29805215, '10')
1(18949654, 29447222) 2(17560270, 30296290) | 5(7371454, 34232878, '10')
1(23151884, 26272084) 8(9298196, 33760564) | 10(3057796, 34883836, '10')
0(23148167, 26275543) 5(13375117, 32362757) | 7(10080203, 33535523, '10')
1(23152255, 26272505) 7(9298345, 33761105) | 10(3057845, 34884395, '10')
0(24120602, 25386538) 12(6397498, 34428938) | 15(3097022, 34881058, '10')
3(18950145, 29447985) 4(17560725, 30297075) | 9(7371645, 34233765, '10')
0(23152626, 26272926) 2(9298494, 33761646) | 3(3057894, 34884954, '10')
0(22590564, 26757924) 1(19083036, 29362524) | 2(16165884, 31064196, '10')
1(23148996, 26276484) 6(13375596, 32363916) | 8(10080564, 33536724, '10')
1(23152997, 26273347) 7(9298643, 33762187) | 10(3057943, 34885513, '10')
5(18950636, 29448748) 7(17561180, 30297860) | 17(7371836, 34234652, '10')
0(24121669, 25387661) 37(6397781, 34430461) | 42(3097159, 34882601, '10')
2(23153368, 26273768) 15(9298792, 33762728) | 20(3057992, 34886072, '10')
5(23149825, 26277425) 30(13376075, 32365075) | 38(10080925, 33537925, '10')
18(18951127, 29449511) 24(17561635, 30298645) | 50(7372027, 34235539, '10')
1(23153739, 26274189) 8(9298941, 33763269) | 10(3058041, 34886631, '10')
2(24111295, 25398665) 14(15471689, 31417727) | 15(14405011, 31920877, '10')
0(22591865, 26759465) 1(19084135, 29364215) | 3(16166815, 31065985, '10')
1(23154110, 26274610) 7(9299090, 33763810) | 10(3058090, 34887190, '10')
1(18951618, 29450274) 2(17562090, 30299430) | 5(7372218, 34236426, '10')
0(24122736, 25388784) 20(6398064, 34431984) | 22(3097296, 34884144, '10')
1(22064172, 27196908) 4(11422428, 33106308) | 7(2012412, 34963548, '10')
0(23150654, 26278366) 2(13376554, 32366234) | 3(10081286, 33539126, '10')
1(23154481, 26275031) 7(9299239, 33764351) | 10(3058139, 34887749, '10')
0(23548804, 25922876) 12(8408764, 33997564) | 15(3461596, 34850524, '10')
6(18952109, 29451037) 9(17562545, 30300215) | 18(7372409, 34237313, '10')
0(23154852, 26275452) 2(9299388, 33764892) | 3(3058188, 34888308, '10')
3(22682422, 26684518) 7(16477622, 30903782) | 11(13142542, 32462738, '10')
0(24664094, 24864658) 13(18165658, 29942906) | 14(18028430, 30025730, '10')
2(23155223, 26275873) 23(9299537, 33765433) | 32(3058237, 34888867, '10')
0(24022152, 25485768) 2(6026328, 34500312) | 3(293832, 35021448, '10')
0(23151483, 26279307) 5(13377033, 32367393) | 7(10081647, 33540327, '10')
2(22593166, 26761006) 4(19085234, 29365906) | 6(16167746, 31067774, '10')
0(24123803, 25389907) 5(6398347, 34433507) | 7(3097433, 34885687, '10')
12(18952600, 29451800) 16(17563000, 30301000) | 35(7372600, 34238200, '10')
1(23387469, 26070117) 14(16250595, 31024875) | 20(14062119, 32076183, '10')
1(23155594, 26276294) 8(9299686, 33765974) | 10(3058286, 34889426, '10')
4(23155965, 26276715) 23(9299835, 33766515) | 31(3058335, 34889985, '10')
5(18953091, 29452563) 6(17563455, 30301785) | 16(7372791, 34239087, '10')
0(23152312, 26280248) 2(13377512, 32368552) | 3(10082008, 33541528, '10')
18(19272238, 29244866) 25(17444534, 30370538) | 50(7898750, 34121710, '10')
2(23172198, 26262762) 5(20060538, 28709898) | 6(18056418, 30010818, '10')
0(23156336, 26277136) 2(9299984, 33767056) | 3(3058384, 34890544, '10')
3(19523075, 29078555) 7(16804513, 30729809) | 20(7084187, 34300541, '10')
2(24124870, 25391030) 36(6398630, 34435030) | 43(3097570, 34887230, '10')
7(18953582, 29453326) 8(17563910, 30302570) | 17(7372982, 34239974, '10')
1(23156707, 26277557) 7(9300133, 33767597) | 10(3058433, 34891103, '10')
0(22594467, 26762547) 1(19086333, 29367597) | 2(16168677, 31069563, '10')
0(23153141, 26281189) 2(13377991, 32369711) | 3(10082369, 33542729, '10')
1(23157078, 26277978) 8(9300282, 33768138) | 10(3058482, 34891662, '10')
1(18954073, 29454089) 2(17564365, 30303355) | 5(7373173, 34240861, '10')
3(23157449, 26278399) 23(9300431, 33768679) | 31(3058531, 34892221, '10')
1(24125937, 25392153) 18(6398913, 34436553) | 22(3097707, 34888773, '10')
6(19221836, 29280748) 8(16631300, 30825980) | 17(5714764, 34556948, '10')
0(23153970, 26282130) 4(13378470, 32370870) | 7(10082730, 33543930, '10')
3(23157820, 26278820) 22(9300580, 33769220) | 31(3058580, 34892780, '10')
4(18954564, 29454852) 8(17564820, 30304140) | 16(7373364, 34241748, '10')
1(22595768, 26764088) 4(19087432, 29369288) | 5(16169608, 31071352, '10')
0(23552117, 25926523) 12(8409947, 34002347) | 17(3462083, 34855427, '10')
0(23158191, 26279241) 2(9300729, 33769761) | 3(3058629, 34893339, '10')
3(18955055, 29455615) 4(17565275, 30304925) | 9(7373555, 34242635, '10')
1(24127004, 25393276) 18(6399196, 34438076) | 23(3097844, 34890316, '10')
0(23158562, 26279662) 2(9300878, 33770302) | 3(3058678, 34893898, '10')
2(23154799, 26283071) 10(13378949, 32372029) | 14(10083091, 33545131, '10')
8(20986516, 28044844) 19(15058996, 31625524) | 34(7330324, 34252204, '10')
2(23385200, 26078480) 11(17442608, 30376144) | 14(15415408, 31453456, '10')
0(23158933, 26280083) 2(9301027, 33770843) | 3(3058727, 34894457, '10')
7(18955546, 29456378) 8(17565730, 30305710) | 17(7373746, 34243522, '10')
6(19180880, 29310160) 7(18460400, 29769200) | 15(9756880, 33642160, '10')
0(24742655, 24795145) 26(6194255, 34476505) | 27(6088405, 34495355, '10')
1(23159304, 26280504) 12(9301176, 33771384) | 17(3058776, 34895016, '10')
0(22597069, 26765629) 1(19088531, 29370979) | 2(16170539, 31073141, '10')
2(24026485, 25490365) 25(6027415, 34506535) | 35(293885, 35027765, '10')
0(23155628, 26284012) 2(13379428, 32373188) | 3(10083452, 33546332, '10')
1(24128071, 25394399) 18(6399479, 34439599) | 22(3097981, 34891859, '10')
19(18956037, 29457141) 25(17566185, 30306495) | 53(7373937, 34244409, '10')
2(23159675, 26280925) 12(9301325, 33771925) | 17(3058825, 34895575, '10')
0(23160046, 26281346) 8(9301474, 33772466) | 11(3058874, 34896134, '10')
1(18956528, 29457904) 2(17566640, 30307280) | 5(7374128, 34245296, '10')
0(23156457, 26284953) 2(13379907, 32374347) | 3(10083813, 33547533, '10')
44(17925567, 30096519) 49(17322135, 30447825) | 129(2796267, 34918581, '10')
3(22180709, 27113651) 6(19014791, 29420599) | 10(15491261, 31419019, '10')
1(23160417, 26281767) 7(9301623, 33773007) | 10(3058923, 34896693, '10')
1(24129138, 25395522) 17(6399762, 34441122) | 22(3098118, 34893402, '10')
3(22598370, 26767170) 7(19089630, 29372670) | 10(16171470, 31074930, '10')
0(23160788, 26282188) 2(9301772, 33773548) | 3(3058972, 34897252, '10')
14(20878105, 28129735) 38(13582765, 32290645) | 72(2607325, 34933925, '10')
6(18957019, 29458667) 7(17567095, 30308065) | 17(7374319, 34246183, '10')
1(22688271, 26691399) 2(16481871, 30911751) | 3(13145931, 32471109, '10')
0(23157286, 26285894) 2(13380386, 32375506) | 3(10084174, 33548734, '10')
0(23161159, 26282609) 2(9301921, 33774089) | 3(3059021, 34897811, '10')
1(23555430, 25930170) 12(8411130, 34007130) | 15(3462570, 34860330, '10')
10(18957510, 29459430) 11(17567550, 30308850) | 26(7374510, 34247070, '10')
4(23161530, 26283030) 23(9302070, 33774630) | 31(3059070, 34898370, '10')
1(24130205, 25396645) 18(6400045, 34442645) | 22(3098255, 34894945, '10')
1(23733236, 25768076) 7(8889844, 33885556) | 11(5354036, 34620724, '10')
0(23161901, 26283451) 7(9302219, 33775171) | 10(3059119, 34898929, '10')
0(23158115, 26286835) 11(13380865, 32376665) | 15(10084535, 33549935, '10')
1(18958001, 29460193) 2(17568005, 30309635) | 5(7374701, 34247957, '10')
0(22599671, 26768711) 1(19090729, 29374361) | 2(16172401, 31076719, '10')
0(23162272, 26283872) 2(9302368, 33775712) | 3(3059168, 34899488, '10')
0(24131272, 25397768) 16(6400328, 34444168) | 20(3098392, 34896488, '10')
0(23162643, 26284293) 2(9302517, 33776253) | 3(3059217, 34900047, '10')
5(18958492, 29460956) 7(17568460, 30310420) | 17(7374892, 34248844, '10')
2(21545118, 27625842) 5(17660358, 30257082) | 8(12743262, 32634162, '10')
0(23158944, 26287776) 5(13381344, 32377824) | 7(10084896, 33551136, '10')
1(23163014, 26284714) 8(9302666, 33776794) | 10(3059266, 34900606, '10')
5(18958983, 29461719) 7(17568915, 30311205) | 17(7375083, 34249731, '10')
1(22600972, 26770252) 4(19091828, 29376052) | 7(16173332, 31078508, '10')
1(23163385, 26285135) 7(9302815, 33777335) | 10(3059315, 34901165, '10')
1(23159773, 26288717) 6(13381823, 32378983) | 8(10085257, 33552337, '10')
0(24030818, 25494962) 2(6028502, 34512758) | 3(293938, 35034082, '10')
0(24132339, 25398891) 5(6400611, 34445691) | 7(3098529, 34898031, '10')
0(23163756, 26285556) 2(9302964, 33777876) | 3(3059364, 34901724, '10')
6(18959474, 29462482) 8(17569370, 30311990) | 17(7375274, 34250618, '10')
3(23956835, 25565405) 62(7161095, 34296335) | 72(3383975, 34872175, '10')
2(23164127, 26285977) 14(9303113, 33778417) | 20(3059413, 34902283, '10')
4(23160602, 26289658) 22(13382302, 32380142) | 26(10085618, 33553538, '10')
3(18959965, 29463245) 4(17569825, 30312775) | 9(7375465, 34251505, '10')
0(23164498, 26286398) 2(9303262, 33778958) | 3(3059462, 34902842, '10')
0(23558743, 25933817) 12(8412313, 34011913) | 16(3463057, 34865233, '10')
4(19180885, 29320165) 8(16160515, 31087235) | 21(3908885, 34818085, '10')
0(24133406, 25400014) 5(6400894, 34447214) | 7(3098666, 34899574, '10')
0(22602273, 26771793) 1(19092927, 29377743) | 2(16174263, 31080297, '10')
1(23164869, 26286819) 24(9303411, 33779499) | 33(3059511, 34903401, '10')
4(18960456, 29464008) 7(17570280, 30313560) | 17(7375656, 34252392, '10')
7(22587415, 26784985) 14(20911135, 28113185) | 22(18266185, 29899385, '10')
1(23165240, 26287240) 7(9303560, 33780040) | 10(3059560, 34903960, '10')
0(23161431, 26290599) 2(13382781, 32381301) | 3(10085979, 33554739, '10')
4(23165611, 26287661) 24(9303709, 33780581) | 31(3059609, 34904519, '10')
7(18960947, 29464771) 8(17570735, 30314345) | 17(7375847, 34253279, '10')
0(24134473, 25401137) 5(6401177, 34448737) | 7(3098803, 34901117, '10')
4(22398922, 26944346) 20(14038154, 32103578) | 28(9215570, 33805070, '10')
0(24162661, 25374869) 5(14683921, 31813529) | 7(13623239, 32281969, '10')
6(22482760, 26874680) 10(21134680, 27947240) | 17(18392600, 29823400, '10')
